user_id,timestamp,transaction_amount,location,device_id,typing_speed,touch_pressure
user_58082737,2025-04-28 01:17:06,2469.24,"New York, USA",iphone14-pro-max,48.3,0.67
user_58082737,2025-04-25 15:12:06,1499.63,"London, UK",macbook-air,45.26,1.4
user_58082737,2025-04-23 17:11:06,4581.2,"London, UK",pixel-6,47.68,1.17
user_58082737,2025-04-26 22:04:06,3374.47,"London, UK",ipad-pro,72.07,1.18
user_58082737,2025-04-25 08:54:06,1076.28,"New York, USA",macbook-air,46.84,1.05
user_58082737,2025-04-25 09:04:06,147.54,"New York, USA",samsung-s23,63.88,0.54
user_58082737,2025-04-28 22:56:06,4912.32,"London, UK",macbook-air,69.52,0.59
user_58082737,2025-04-24 15:58:06,2640.18,"Mumbai, India",ipad-pro,75.03,1.16
user_58082737,2025-04-23 10:56:06,4596.3,"Paris, France",macbook-air,73.89,0.76
user_58082737,2025-04-26 14:11:06,512.75,"London, UK",ipad-pro,53.73,0.65
user_58082737,2025-04-28 02:38:06,3550.45,"Paris, France",pixel-6,32.87,1.23
user_58082737,2025-04-22 05:48:06,4350.5,"Paris, France",iphone14-pro-max,52.38,1.42
user_58082737,2025-04-28 00:07:06,3693.13,"New York, USA",iphone14-pro-max,30.71,0.62
user_58082737,2025-04-24 14:07:06,4770.56,"Paris, France",ipad-pro,62.61,1.31
user_58082737,2025-04-27 16:52:06,1790.63,"New York, USA",iphone14-pro-max,54.85,1.29
user_58082737,2025-04-24 22:42:06,922.0,"New York, USA",ipad-pro,67.71,1.39
user_58082737,2025-04-22 18:48:06,4598.79,"Los Angeles, USA",iphone14-pro-max,36.04,0.91
user_58082737,2025-04-22 11:14:06,835.51,"New York, USA",macbook-air,33.75,0.89
user_58082737,2025-04-26 08:09:06,2450.69,"New York, USA",macbook-air,40.39,1.2
user_58082737,2025-04-28 18:47:06,491.84,"New York, USA",samsung-s23,43.72,1.46
user_b424b738,2025-04-24 20:55:06,3916.38,"London, UK",pixel-6,65.07,1.28
user_b424b738,2025-04-26 15:55:06,1792.42,"Mumbai, India",macbook-air,62.63,1.4
user_b424b738,2025-04-23 05:38:06,4509.01,"London, UK",pixel-6,32.31,1.14
user_b424b738,2025-04-23 00:24:06,4519.8,"Paris, France",ipad-pro,41.88,0.83
user_b424b738,2025-04-26 17:18:06,1469.72,"Paris, France",samsung-s23,72.31,1.2
user_b424b738,2025-04-23 22:02:06,1823.85,"New York, USA",ipad-pro,56.08,1.29
user_b424b738,2025-04-28 00:09:06,4827.27,"Mumbai, India",samsung-s23,35.47,0.87
user_b424b738,2025-04-22 18:51:06,2116.81,"New York, USA",samsung-s23,49.47,1.42
user_b424b738,2025-04-22 14:34:06,4254.58,"New York, USA",macbook-air,32.17,0.65
user_b424b738,2025-04-22 10:04:06,1128.33,"London, UK",samsung-s23,56.87,1.21
user_b424b738,2025-04-23 22:09:06,1041.83,"London, UK",samsung-s23,61.63,1.13
user_b424b738,2025-04-27 21:24:06,387.46,"London, UK",pixel-6,78.23,1.4
user_b424b738,2025-04-22 20:54:06,4443.59,"Los Angeles, USA",samsung-s23,66.17,0.9
user_b424b738,2025-04-27 03:37:06,947.97,"New York, USA",ipad-pro,43.67,0.72
user_b424b738,2025-04-24 12:15:06,3689.97,"London, UK",macbook-air,45.59,0.56
user_b424b738,2025-04-28 20:35:06,2355.73,"Mumbai, India",samsung-s23,47.1,0.98
user_b424b738,2025-04-27 15:26:06,4015.02,"Mumbai, India",macbook-air,38.61,1.2
user_b424b738,2025-04-22 05:45:06,4524.44,"Mumbai, India",macbook-air,36.35,1.07
user_b424b738,2025-04-22 19:59:06,680.45,"Mumbai, India",samsung-s23,47.65,1.47
user_b424b738,2025-04-27 08:59:06,4114.86,"Los Angeles, USA",macbook-air,64.11,1.06
user_a13d30ba,2025-04-28 15:09:06,545.31,"Mumbai, India",macbook-air,43.68,1.41
user_a13d30ba,2025-04-25 09:17:06,1313.46,"New York, USA",iphone14-pro-max,32.81,1.49
user_a13d30ba,2025-04-27 09:52:06,3565.08,"New York, USA",ipad-pro,73.38,1.26
user_a13d30ba,2025-04-25 11:28:06,2119.94,"New York, USA",macbook-air,46.36,0.69
user_a13d30ba,2025-04-25 10:47:06,4085.62,"Los Angeles, USA",samsung-s23,58.1,1.2
user_a13d30ba,2025-04-26 04:00:06,163.4,"London, UK",macbook-air,36.1,0.53
user_a13d30ba,2025-04-22 11:26:06,3394.92,"London, UK",pixel-6,39.22,0.67
user_a13d30ba,2025-04-23 06:49:06,184.05,"London, UK",samsung-s23,43.04,1.03
user_a13d30ba,2025-04-29 00:33:06,2013.21,"Los Angeles, USA",samsung-s23,37.96,0.57
user_a13d30ba,2025-04-27 12:37:06,3033.25,"Mumbai, India",macbook-air,58.09,1.03
user_a13d30ba,2025-04-23 16:46:06,1356.93,"New York, USA",samsung-s23,38.25,1.22
user_a13d30ba,2025-04-28 20:05:06,4103.48,"London, UK",ipad-pro,37.29,1.46
user_a13d30ba,2025-04-23 21:50:06,1054.43,"Mumbai, India",ipad-pro,55.93,0.6
user_a13d30ba,2025-04-25 02:52:06,3719.53,"Los Angeles, USA",samsung-s23,37.71,1.33
user_a13d30ba,2025-04-26 13:25:06,3068.46,"New York, USA",iphone14-pro-max,32.01,0.67
user_a13d30ba,2025-04-28 05:30:06,378.82,"Los Angeles, USA",macbook-air,49.34,1.01
user_a13d30ba,2025-04-23 02:23:06,246.4,"New York, USA",ipad-pro,52.23,1.14
user_a13d30ba,2025-04-25 19:52:06,864.97,"London, UK",iphone14-pro-max,69.71,1.48
user_a13d30ba,2025-04-27 05:57:06,4625.71,"Los Angeles, USA",ipad-pro,49.38,0.92
user_a13d30ba,2025-04-27 04:09:06,3005.65,"London, UK",ipad-pro,78.96,0.99
user_a8b4ff6f,2025-04-22 15:26:06,3100.22,"London, UK",macbook-air,78.78,1.18
user_a8b4ff6f,2025-04-26 08:10:06,489.49,"New York, USA",macbook-air,44.99,1.09
user_a8b4ff6f,2025-04-25 17:23:06,3620.73,"Paris, France",pixel-6,38.4,0.64
user_a8b4ff6f,2025-04-23 06:04:06,2765.23,"London, UK",pixel-6,58.53,1.36
user_a8b4ff6f,2025-04-28 05:20:06,2524.02,"New York, USA",iphone14-pro-max,72.35,1.38
user_a8b4ff6f,2025-04-28 23:53:06,2612.22,"Los Angeles, USA",iphone14-pro-max,49.78,0.6
user_a8b4ff6f,2025-04-29 00:48:06,866.01,"London, UK",samsung-s23,75.87,0.91
user_a8b4ff6f,2025-04-27 03:19:06,3608.88,"New York, USA",iphone14-pro-max,31.02,1.3
user_a8b4ff6f,2025-04-24 16:39:06,4547.2,"Paris, France",iphone14-pro-max,46.77,0.77
user_a8b4ff6f,2025-04-22 03:46:06,815.85,"Mumbai, India",ipad-pro,74.52,1.08
user_a8b4ff6f,2025-04-22 16:13:06,2789.05,"Los Angeles, USA",ipad-pro,73.28,0.77
user_a8b4ff6f,2025-04-23 02:22:06,3493.17,"London, UK",macbook-air,73.32,1.07
user_a8b4ff6f,2025-04-23 11:56:06,4238.74,"Los Angeles, USA",pixel-6,34.29,0.5
user_a8b4ff6f,2025-04-26 06:14:06,3354.85,"London, UK",pixel-6,62.97,0.64
user_a8b4ff6f,2025-04-22 05:15:06,4095.61,"Los Angeles, USA",ipad-pro,69.72,1.18
user_a8b4ff6f,2025-04-28 18:43:06,3648.64,"London, UK",samsung-s23,73.23,0.58
user_a8b4ff6f,2025-04-25 15:16:06,1945.0,"Los Angeles, USA",ipad-pro,77.01,0.86
user_a8b4ff6f,2025-04-22 10:17:06,1717.71,"London, UK",samsung-s23,48.57,1.14
user_a8b4ff6f,2025-04-22 07:21:06,4377.14,"Mumbai, India",iphone14-pro-max,38.05,1.21
user_a8b4ff6f,2025-04-22 05:26:06,4157.78,"New York, USA",ipad-pro,52.28,0.66
user_54f25982,2025-04-28 22:56:06,1999.74,"London, UK",iphone14-pro-max,74.51,1.18
user_54f25982,2025-04-26 19:01:06,4777.34,"Paris, France",macbook-air,67.58,0.87
user_54f25982,2025-04-23 23:15:06,2338.2,"London, UK",pixel-6,61.87,1.15
user_54f25982,2025-04-22 13:27:06,2440.66,"Mumbai, India",ipad-pro,47.73,1.2
user_54f25982,2025-04-24 13:32:06,1210.2,"Mumbai, India",macbook-air,42.71,0.69
user_54f25982,2025-04-27 09:26:06,336.32,"Los Angeles, USA",samsung-s23,72.63,0.68
user_54f25982,2025-04-22 15:23:06,303.11,"New York, USA",ipad-pro,49.32,1.11
user_54f25982,2025-04-23 22:23:06,2018.88,"New York, USA",pixel-6,35.6,1.16
user_54f25982,2025-04-25 07:57:06,3788.23,"London, UK",macbook-air,51.65,1.43
user_54f25982,2025-04-25 20:29:06,404.11,"London, UK",samsung-s23,41.1,0.86
user_54f25982,2025-04-27 20:22:06,3953.2,"New York, USA",iphone14-pro-max,42.91,0.69
user_54f25982,2025-04-25 16:27:06,500.28,"Mumbai, India",samsung-s23,76.06,0.66
user_54f25982,2025-04-27 19:20:06,737.27,"Mumbai, India",pixel-6,33.5,1.24
user_54f25982,2025-04-23 10:34:06,1722.68,"Los Angeles, USA",iphone14-pro-max,53.27,0.79
user_54f25982,2025-04-26 16:02:06,3175.51,"Mumbai, India",samsung-s23,47.27,0.53
user_54f25982,2025-04-25 11:21:06,4794.98,"Mumbai, India",ipad-pro,58.57,0.88
user_54f25982,2025-04-23 09:17:06,2173.42,"Paris, France",pixel-6,59.57,1.44
user_54f25982,2025-04-24 11:00:06,4438.6,"London, UK",macbook-air,64.26,0.74
user_54f25982,2025-04-23 15:42:06,1905.62,"Mumbai, India",samsung-s23,46.22,0.84
user_54f25982,2025-04-27 05:16:06,4437.52,"New York, USA",macbook-air,42.4,1.26
user_14268976,2025-04-27 08:01:06,2090.97,"Paris, France",iphone14-pro-max,32.51,1.42
user_14268976,2025-04-29 00:12:06,1460.12,"Mumbai, India",pixel-6,78.39,1.18
user_14268976,2025-04-27 17:43:06,2422.5,"Los Angeles, USA",pixel-6,32.62,0.55
user_14268976,2025-04-27 06:16:06,3480.52,"Paris, France",iphone14-pro-max,56.51,1.03
user_14268976,2025-04-24 20:29:06,1810.15,"Los Angeles, USA",iphone14-pro-max,62.67,1.0
user_14268976,2025-04-26 16:14:06,3580.2,"Mumbai, India",ipad-pro,32.95,1.29
user_14268976,2025-04-22 16:33:06,3827.14,"Mumbai, India",pixel-6,71.6,1.42
user_14268976,2025-04-22 04:58:06,2540.54,"Mumbai, India",iphone14-pro-max,53.39,0.98
user_14268976,2025-04-28 18:59:06,2529.6,"New York, USA",pixel-6,79.65,1.46
user_14268976,2025-04-27 19:25:06,141.75,"London, UK",iphone14-pro-max,60.73,0.89
user_14268976,2025-04-22 09:48:06,1952.19,"London, UK",samsung-s23,77.97,0.66
user_14268976,2025-04-22 15:10:06,3127.4,"Paris, France",pixel-6,74.41,1.04
user_14268976,2025-04-23 00:02:06,1393.93,"London, UK",ipad-pro,32.23,1.37
user_14268976,2025-04-26 11:50:06,4522.63,"London, UK",pixel-6,31.99,0.66
user_14268976,2025-04-24 16:46:06,4241.83,"Mumbai, India",ipad-pro,36.89,0.79
user_14268976,2025-04-28 04:09:06,2026.52,"Mumbai, India",samsung-s23,52.89,0.52
user_14268976,2025-04-23 08:07:06,384.17,"Mumbai, India",macbook-air,30.69,0.96
user_14268976,2025-04-27 19:38:06,426.64,"Mumbai, India",macbook-air,74.73,1.19
user_14268976,2025-04-24 04:08:06,4986.62,"New York, USA",samsung-s23,59.56,0.7
user_14268976,2025-04-25 09:12:06,4377.52,"New York, USA",macbook-air,42.88,1.28
user_86a7c636,2025-04-26 13:46:06,4166.59,"Los Angeles, USA",ipad-pro,33.22,0.82
user_86a7c636,2025-04-23 16:23:06,3930.91,"Los Angeles, USA",macbook-air,39.71,0.72
user_86a7c636,2025-04-26 17:55:06,3839.58,"Paris, France",iphone14-pro-max,79.05,1.12
user_86a7c636,2025-04-27 02:04:06,3781.64,"London, UK",macbook-air,44.36,0.7
user_86a7c636,2025-04-23 07:14:06,4613.0,"Los Angeles, USA",ipad-pro,57.19,0.97
user_86a7c636,2025-04-22 08:30:06,2127.77,"Mumbai, India",ipad-pro,66.71,0.96
user_86a7c636,2025-04-29 01:05:06,3477.35,"Mumbai, India",macbook-air,75.27,1.06
user_86a7c636,2025-04-26 10:24:06,2481.73,"London, UK",samsung-s23,39.11,1.09
user_86a7c636,2025-04-25 12:21:06,2818.7,"Paris, France",ipad-pro,65.44,0.62
user_86a7c636,2025-04-28 09:11:06,3753.81,"London, UK",iphone14-pro-max,73.1,1.07
user_86a7c636,2025-04-27 08:22:06,2974.78,"London, UK",ipad-pro,65.8,0.56
user_86a7c636,2025-04-23 06:02:06,914.86,"Los Angeles, USA",iphone14-pro-max,45.1,1.27
user_86a7c636,2025-04-26 15:29:06,2584.32,"Los Angeles, USA",pixel-6,77.9,0.76
user_86a7c636,2025-04-25 03:35:06,1520.0,"New York, USA",macbook-air,75.21,1.06
user_86a7c636,2025-04-27 16:00:06,2007.77,"Los Angeles, USA",macbook-air,53.07,0.54
user_86a7c636,2025-04-25 12:32:06,4953.38,"Los Angeles, USA",samsung-s23,32.8,1.43
user_86a7c636,2025-04-26 04:10:06,3648.85,"Los Angeles, USA",pixel-6,56.48,1.09
user_86a7c636,2025-04-28 14:47:06,2667.7,"Los Angeles, USA",pixel-6,54.75,0.81
user_86a7c636,2025-04-28 19:54:06,1302.34,"Paris, France",iphone14-pro-max,31.18,1.44
user_86a7c636,2025-04-26 10:49:06,2764.91,"New York, USA",ipad-pro,30.76,1.46
user_80a2d7ae,2025-04-25 18:24:06,4431.66,"Los Angeles, USA",samsung-s23,41.6,0.67
user_80a2d7ae,2025-04-28 16:52:06,1829.23,"Paris, France",ipad-pro,51.79,0.72
user_80a2d7ae,2025-04-23 03:13:06,2562.46,"New York, USA",samsung-s23,63.07,0.53
user_80a2d7ae,2025-04-27 16:51:06,932.42,"New York, USA",ipad-pro,78.25,1.09
user_80a2d7ae,2025-04-25 14:14:06,3317.22,"Los Angeles, USA",iphone14-pro-max,56.34,0.56
user_80a2d7ae,2025-04-24 13:19:06,3567.71,"New York, USA",samsung-s23,66.72,1.42
user_80a2d7ae,2025-04-23 16:48:06,4881.96,"London, UK",iphone14-pro-max,46.44,0.65
user_80a2d7ae,2025-04-25 18:03:06,4002.45,"Los Angeles, USA",macbook-air,34.82,0.68
user_80a2d7ae,2025-04-28 10:06:06,2096.85,"Los Angeles, USA",pixel-6,48.46,0.75
user_80a2d7ae,2025-04-25 15:45:06,3019.53,"Mumbai, India",macbook-air,74.6,0.84
user_80a2d7ae,2025-04-26 16:39:06,3921.24,"Los Angeles, USA",macbook-air,34.05,1.32
user_80a2d7ae,2025-04-27 11:21:06,2199.38,"Mumbai, India",iphone14-pro-max,41.27,1.23
user_80a2d7ae,2025-04-23 07:58:06,1498.51,"Paris, France",samsung-s23,49.18,1.0
user_80a2d7ae,2025-04-27 15:47:06,2034.12,"London, UK",pixel-6,40.81,0.61
user_80a2d7ae,2025-04-28 13:18:06,983.57,"Paris, France",pixel-6,53.68,1.28
user_80a2d7ae,2025-04-23 13:12:06,1178.2,"Mumbai, India",pixel-6,36.61,1.49
user_80a2d7ae,2025-04-25 13:42:06,2071.37,"Paris, France",ipad-pro,36.11,1.08
user_80a2d7ae,2025-04-27 04:32:06,1440.39,"Paris, France",pixel-6,75.6,1.37
user_80a2d7ae,2025-04-26 12:19:06,2584.74,"Mumbai, India",macbook-air,36.27,1.21
user_80a2d7ae,2025-04-29 01:00:06,788.65,"Paris, France",pixel-6,68.09,1.45
user_fb59cf5c,2025-04-27 10:58:06,4119.38,"Los Angeles, USA",pixel-6,60.15,0.95
user_fb59cf5c,2025-04-24 09:23:06,2336.84,"Mumbai, India",macbook-air,60.98,0.81
user_fb59cf5c,2025-04-28 08:10:06,4464.19,"Paris, France",macbook-air,52.15,0.55
user_fb59cf5c,2025-04-22 16:04:06,3574.14,"Mumbai, India",pixel-6,44.87,0.73
user_fb59cf5c,2025-04-25 12:45:06,2988.84,"Paris, France",pixel-6,59.73,1.46
user_fb59cf5c,2025-04-25 04:57:06,4707.02,"New York, USA",iphone14-pro-max,76.38,0.51
user_fb59cf5c,2025-04-24 02:30:06,1216.0,"London, UK",ipad-pro,63.35,1.17
user_fb59cf5c,2025-04-25 09:43:06,1642.48,"Paris, France",ipad-pro,67.74,0.97
user_fb59cf5c,2025-04-25 20:48:06,4938.47,"Los Angeles, USA",macbook-air,64.68,0.79
user_fb59cf5c,2025-04-25 15:30:06,250.51,"New York, USA",ipad-pro,62.08,1.21
user_fb59cf5c,2025-04-24 16:54:06,3558.61,"Paris, France",samsung-s23,46.17,1.44
user_fb59cf5c,2025-04-25 09:37:06,1272.74,"Paris, France",ipad-pro,53.13,0.6
user_fb59cf5c,2025-04-27 07:05:06,1715.31,"London, UK",iphone14-pro-max,72.18,0.58
user_fb59cf5c,2025-04-23 01:18:06,221.88,"Mumbai, India",samsung-s23,33.56,0.82
user_fb59cf5c,2025-04-23 17:57:06,2361.35,"Mumbai, India",macbook-air,37.33,0.85
user_fb59cf5c,2025-04-28 04:32:06,1409.32,"New York, USA",samsung-s23,33.5,1.21
user_fb59cf5c,2025-04-26 04:36:06,1829.96,"London, UK",ipad-pro,46.51,0.83
user_fb59cf5c,2025-04-26 05:31:06,1877.21,"London, UK",ipad-pro,57.75,1.04
user_fb59cf5c,2025-04-25 23:47:06,2372.21,"Los Angeles, USA",ipad-pro,69.01,0.74
user_fb59cf5c,2025-04-23 20:45:06,794.89,"New York, USA",macbook-air,61.76,0.67
user_b5077b95,2025-04-28 10:46:06,4178.75,"Los Angeles, USA",samsung-s23,74.85,0.8
user_b5077b95,2025-04-27 03:54:06,4683.03,"Los Angeles, USA",pixel-6,71.92,1.41
user_b5077b95,2025-04-22 04:04:06,3340.42,"Los Angeles, USA",iphone14-pro-max,34.29,1.06
user_b5077b95,2025-04-23 00:49:06,2562.75,"London, UK",iphone14-pro-max,31.49,1.3
user_b5077b95,2025-04-26 22:02:06,620.79,"London, UK",macbook-air,72.82,1.01
user_b5077b95,2025-04-24 11:45:06,1081.8,"New York, USA",iphone14-pro-max,72.41,1.14
user_b5077b95,2025-04-28 13:39:06,3428.74,"Los Angeles, USA",iphone14-pro-max,39.15,0.69
user_b5077b95,2025-04-23 09:09:06,3233.9,"Mumbai, India",samsung-s23,66.79,0.97
user_b5077b95,2025-04-29 00:21:06,2770.18,"Paris, France",ipad-pro,55.21,0.58
user_b5077b95,2025-04-23 16:59:06,2900.56,"London, UK",samsung-s23,76.52,1.11
user_b5077b95,2025-04-23 04:25:06,1369.71,"London, UK",macbook-air,50.81,0.9
user_b5077b95,2025-04-22 23:27:06,1257.05,"London, UK",samsung-s23,64.85,1.49
user_b5077b95,2025-04-27 13:34:06,155.2,"London, UK",iphone14-pro-max,33.47,0.78
user_b5077b95,2025-04-24 17:34:06,4861.95,"Mumbai, India",samsung-s23,75.79,0.79
user_b5077b95,2025-04-25 17:26:06,2867.63,"Mumbai, India",samsung-s23,54.88,0.86
user_b5077b95,2025-04-22 21:57:06,3562.94,"New York, USA",ipad-pro,43.38,0.61
user_b5077b95,2025-04-24 03:26:06,2640.32,"Los Angeles, USA",samsung-s23,76.33,1.16
user_b5077b95,2025-04-25 18:35:06,2278.54,"Mumbai, India",iphone14-pro-max,42.49,0.54
user_b5077b95,2025-04-26 08:39:06,2833.35,"London, UK",pixel-6,61.2,0.9
user_b5077b95,2025-04-23 12:39:06,2298.62,"New York, USA",macbook-air,47.58,1.36
user_8d11572c,2025-04-25 06:28:06,1524.86,"New York, USA",iphone14-pro-max,34.11,1.3
user_8d11572c,2025-04-22 14:30:06,3376.16,"New York, USA",samsung-s23,46.53,1.2
user_8d11572c,2025-04-23 16:13:06,4964.17,"London, UK",pixel-6,76.03,1.21
user_8d11572c,2025-04-29 00:16:06,1605.72,"Los Angeles, USA",macbook-air,55.5,0.8
user_8d11572c,2025-04-26 03:55:06,2727.46,"Mumbai, India",samsung-s23,59.74,0.52
user_8d11572c,2025-04-27 23:07:06,3631.46,"Mumbai, India",iphone14-pro-max,63.71,0.98
user_8d11572c,2025-04-23 13:39:06,2806.29,"London, UK",samsung-s23,79.87,1.07
user_8d11572c,2025-04-27 11:05:06,4872.9,"New York, USA",macbook-air,58.16,1.29
user_8d11572c,2025-04-23 10:50:06,1348.96,"Mumbai, India",macbook-air,57.51,0.76
user_8d11572c,2025-04-27 21:04:06,859.69,"London, UK",pixel-6,66.4,1.39
user_8d11572c,2025-04-22 08:46:06,987.24,"Paris, France",pixel-6,35.55,1.03
user_8d11572c,2025-04-22 22:20:06,1044.69,"New York, USA",ipad-pro,77.45,0.59
user_8d11572c,2025-04-24 08:33:06,2397.19,"Los Angeles, USA",samsung-s23,40.77,0.51
user_8d11572c,2025-04-28 07:49:06,4303.03,"Paris, France",samsung-s23,48.2,1.36
user_8d11572c,2025-04-23 17:03:06,3300.49,"New York, USA",macbook-air,70.58,1.2
user_8d11572c,2025-04-26 13:32:06,2204.13,"Paris, France",samsung-s23,72.16,1.1
user_8d11572c,2025-04-26 22:12:06,2921.81,"Paris, France",samsung-s23,35.19,1.46
